5439,181.300003,332.000305,387.000366,85.788116
5441,181.366669,332.000305,387.000366,85.788116
5443,181.433350,332.000305,387.000366,85.788116
5445,181.500015,242.000229,387.000366,62.532299
5447,181.566681,242.000229,387.000366,62.532299
5449,181.633347,242.000229,387.000366,62.532299
5451,181.700012,242.000229,387.000366,62.532299
5453,181.766678,242.000229,387.000366,62.532299
5455,181.833344,243.000229,387.000366,62.790699
5457,181.900009,243.000229,387.000366,62.790699
5459,181.966675,243.000229,387.000366,62.790699
5461,182.033340,243.000229,387.000366,62.790699
5463,182.100006,243.000229,387.000366,62.790699
5465,182.166672,243.000229,387.000366,62.790699
5467,182.233337,243.000229,387.000366,62.790699
5469,182.300003,243.000229,387.000366,62.790699
5471,182.366669,243.000229,387.000366,62.790699
5473,182.433350,244.000229,387.000366,63.049095
5475,182.500015,244.000229,387.000366,63.049095
5477,182.566681,244.000229,387.000366,63.049095
5479,182.633347,244.000229,387.000366,63.049095
5481,182.700012,244.000229,387.000366,63.049095
5483,182.766678,244.000229,387.000366,63.049095
5485,182.833344,244.000229,387.000366,63.049095
5487,182.900009,261.750244,387.000366,67.635658
5489,182.966675,261.750244,387.000366,67.635658
5491,183.033340,262.750244,387.000366,67.894051
5493,183.100006,262.750244,387.000366,67.894051
5495,183.166672,262.750244,387.000366,67.894051
5497,183.233337,262.750244,387.000366,67.894051
5499,183.300003,262.750244,387.000366,67.894051
5501,183.366669,262.750244,387.000366,67.894051
5503,183.433350,262.750244,387.000366,67.894051
5505,183.500015,263.750244,387.000366,68.152451
